menu_id,date_id,restaurant_id
31531,20250426,11
31532,20250426,12
31533,20250426,13
31534,20250426,14
31535,20250426,15
31536,20250426,16
31537,20250426,17
31538,20250426,18
31539,20250426,19
31540,20250426,20
31541,20250427,1
31542,20250427,2
31543,20250427,3
31544,20250427,4
31545,20250427,5
31546,20250427,6
31547,20250427,7
31548,20250427,8
31549,20250427,9
31550,20250427,10
31551,20250427,11
31552,20250427,12
31553,20250427,13
31554,20250427,14
31555,20250427,15
31556,20250427,16
31557,20250427,17
31558,20250427,18
31559,20250427,19
31560,20250427,20
31561,20250428,1
31562,20250428,2
31563,20250428,3
31564,20250428,4
31565,20250428,5
31566,20250428,6
31567,20250428,7
31568,20250428,8
31569,20250428,9
31570,20250428,10
31571,20250428,11
31572,20250428,12
31573,20250428,13
31574,20250428,14
31575,20250428,15
31576,20250428,16
31577,20250428,17
31578,20250428,18
31579,20250428,19
31580,20250428,20
31581,20250429,1
31582,20250429,2
31583,20250429,3
31584,20250429,4
31585,20250429,5
31586,20250429,6
31587,20250429,7
31588,20250429,8
31589,20250429,9
31590,20250429,10
31591,20250429,11
31592,20250429,12
31593,20250429,13
31594,20250429,14
31595,20250429,15
31596,20250429,16
31597,20250429,17
31598,20250429,18
31599,20250429,19
31600,20250429,20
31601,20250430,1
31602,20250430,2
31603,20250430,3
31604,20250430,4
31605,20250430,5
31606,20250430,6
31607,20250430,7
31608,20250430,8
31609,20250430,9
31610,20250430,10
31611,20250430,11
31612,20250430,12
31613,20250430,13
31614,20250430,14
31615,20250430,15
31616,20250430,16
31617,20250430,17
31618,20250430,18
31619,20250430,19
31620,20250430,20
31621,20250501,1
31622,20250501,2
31623,20250501,3
31624,20250501,4
31625,20250501,5
31626,20250501,6
31627,20250501,7
31628,20250501,8
31629,20250501,9
31630,20250501,10
31631,20250501,11
31632,20250501,12
31633,20250501,13
31634,20250501,14
31635,20250501,15
31636,20250501,16
31637,20250501,17
31638,20250501,18
31639,20250501,19
31640,20250501,20
31641,20250502,1
31642,20250502,2
31643,20250502,3
31644,20250502,4
31645,20250502,5
31646,20250502,6
31647,20250502,7
31648,20250502,8
31649,20250502,9
31650,20250502,10
31651,20250502,11
31652,20250502,12
31653,20250502,13
31654,20250502,14
31655,20250502,15
31656,20250502,16
31657,20250502,17
31658,20250502,18
31659,20250502,19
31660,20250502,20
31661,20250503,1
31662,20250503,2
31663,20250503,3
31664,20250503,4
31665,20250503,5
31666,20250503,6
31667,20250503,7
31668,20250503,8
31669,20250503,9
31670,20250503,10
31671,20250503,11
31672,20250503,12
31673,20250503,13
31674,20250503,14
31675,20250503,15
31676,20250503,16
31677,20250503,17
31678,20250503,18
31679,20250503,19
31680,20250503,20
31681,20250504,1
31682,20250504,2
31683,20250504,3
31684,20250504,4
31685,20250504,5
31686,20250504,6
31687,20250504,7
31688,20250504,8
31689,20250504,9
31690,20250504,10
31691,20250504,11
31692,20250504,12
31693,20250504,13
31694,20250504,14
31695,20250504,15
31696,20250504,16
31697,20250504,17
31698,20250504,18
31699,20250504,19
31700,20250504,20
31701,20250505,1
31702,20250505,2
31703,20250505,3
31704,20250505,4
31705,20250505,5
31706,20250505,6
31707,20250505,7
31708,20250505,8
31709,20250505,9
31710,20250505,10
31711,20250505,11
31712,20250505,12
31713,20250505,13
31714,20250505,14
31715,20250505,15
31716,20250505,16
31717,20250505,17
31718,20250505,18
31719,20250505,19
31720,20250505,20
31721,20250506,1
31722,20250506,2
31723,20250506,3
31724,20250506,4
31725,20250506,5
31726,20250506,6
31727,20250506,7
31728,20250506,8
31729,20250506,9
31730,20250506,10
31731,20250506,11
31732,20250506,12
31733,20250506,13
31734,20250506,14
31735,20250506,15
31736,20250506,16
31737,20250506,17
31738,20250506,18
31739,20250506,19
31740,20250506,20
31741,20250507,1
31742,20250507,2
31743,20250507,3
31744,20250507,4
31745,20250507,5
31746,20250507,6
31747,20250507,7
31748,20250507,8
31749,20250507,9
31750,20250507,10
31751,20250507,11
31752,20250507,12
31753,20250507,13
31754,20250507,14
31755,20250507,15
31756,20250507,16
31757,20250507,17
31758,20250507,18
31759,20250507,19
31760,20250507,20
31761,20250508,1
31762,20250508,2
31763,20250508,3
31764,20250508,4
31765,20250508,5
31766,20250508,6
31767,20250508,7
31768,20250508,8
31769,20250508,9
31770,20250508,10
31771,20250508,11
31772,20250508,12
31773,20250508,13
31774,20250508,14
31775,20250508,15
31776,20250508,16
31777,20250508,17
31778,20250508,18
31779,20250508,19
31780,20250508,20
31781,20250509,1
31782,20250509,2
31783,20250509,3
31784,20250509,4
31785,20250509,5
31786,20250509,6
31787,20250509,7
31788,20250509,8
31789,20250509,9
31790,20250509,10
31791,20250509,11
31792,20250509,12
31793,20250509,13
31794,20250509,14
31795,20250509,15
31796,20250509,16
31797,20250509,17
31798,20250509,18
31799,20250509,19
31800,20250509,20
31801,20250510,1
31802,20250510,2
31803,20250510,3
31804,20250510,4
31805,20250510,5
31806,20250510,6
31807,20250510,7
31808,20250510,8
31809,20250510,9
31810,20250510,10
31811,20250510,11
31812,20250510,12
31813,20250510,13
31814,20250510,14
31815,20250510,15
31816,20250510,16
31817,20250510,17
31818,20250510,18
31819,20250510,19
31820,20250510,20
31821,20250511,1
31822,20250511,2
31823,20250511,3
31824,20250511,4
31825,20250511,5
31826,20250511,6
31827,20250511,7
31828,20250511,8
31829,20250511,9
31830,20250511,10
31831,20250511,11
31832,20250511,12
31833,20250511,13
31834,20250511,14
31835,20250511,15
31836,20250511,16
31837,20250511,17
31838,20250511,18
31839,20250511,19
31840,20250511,20
31841,20250512,1
31842,20250512,2
31843,20250512,3
31844,20250512,4
31845,20250512,5
31846,20250512,6
31847,20250512,7
31848,20250512,8
31849,20250512,9
31850,20250512,10
31851,20250512,11
31852,20250512,12
31853,20250512,13
31854,20250512,14
31855,20250512,15
31856,20250512,16
31857,20250512,17
31858,20250512,18
31859,20250512,19
31860,20250512,20
31861,20250513,1
31862,20250513,2
31863,20250513,3
31864,20250513,4
31865,20250513,5
31866,20250513,6
31867,20250513,7
31868,20250513,8
31869,20250513,9
31870,20250513,10
31871,20250513,11
31872,20250513,12
31873,20250513,13
31874,20250513,14
31875,20250513,15
31876,20250513,16
31877,20250513,17
31878,20250513,18
31879,20250513,19
31880,20250513,20
31881,20250514,1
31882,20250514,2
31883,20250514,3
31884,20250514,4
31885,20250514,5
31886,20250514,6
31887,20250514,7
31888,20250514,8
31889,20250514,9
31890,20250514,10
31891,20250514,11
31892,20250514,12
31893,20250514,13
31894,20250514,14
31895,20250514,15
31896,20250514,16
31897,20250514,17
31898,20250514,18
31899,20250514,19
31900,20250514,20
31901,20250515,1
31902,20250515,2
31903,20250515,3
31904,20250515,4
31905,20250515,5
31906,20250515,6
31907,20250515,7
31908,20250515,8
31909,20250515,9
31910,20250515,10
31911,20250515,11
31912,20250515,12
31913,20250515,13
31914,20250515,14
31915,20250515,15
31916,20250515,16
31917,20250515,17
31918,20250515,18
31919,20250515,19
31920,20250515,20
31921,20250516,1
31922,20250516,2
31923,20250516,3
31924,20250516,4
31925,20250516,5
31926,20250516,6
31927,20250516,7
31928,20250516,8
31929,20250516,9
31930,20250516,10
31931,20250516,11
31932,20250516,12
31933,20250516,13
31934,20250516,14
31935,20250516,15
31936,20250516,16
31937,20250516,17
31938,20250516,18
31939,20250516,19
31940,20250516,20
31941,20250517,1
31942,20250517,2
31943,20250517,3
31944,20250517,4
31945,20250517,5
31946,20250517,6
31947,20250517,7
31948,20250517,8
31949,20250517,9
31950,20250517,10
31951,20250517,11
31952,20250517,12
31953,20250517,13
31954,20250517,14
31955,20250517,15
31956,20250517,16
31957,20250517,17
31958,20250517,18
31959,20250517,19
31960,20250517,20
31961,20250518,1
31962,20250518,2
31963,20250518,3
31964,20250518,4
31965,20250518,5
31966,20250518,6
31967,20250518,7
31968,20250518,8
31969,20250518,9
31970,20250518,10
31971,20250518,11
31972,20250518,12
31973,20250518,13
31974,20250518,14
31975,20250518,15
31976,20250518,16
31977,20250518,17
31978,20250518,18
31979,20250518,19
31980,20250518,20
31981,20250519,1
31982,20250519,2
31983,20250519,3
31984,20250519,4
31985,20250519,5
31986,20250519,6
31987,20250519,7
31988,20250519,8
31989,20250519,9
31990,20250519,10
31991,20250519,11
31992,20250519,12
31993,20250519,13
31994,20250519,14
31995,20250519,15
31996,20250519,16
31997,20250519,17
31998,20250519,18
31999,20250519,19
32000,20250519,20
32001,20250520,1
32002,20250520,2
32003,20250520,3
32004,20250520,4
32005,20250520,5
32006,20250520,6
32007,20250520,7
32008,20250520,8
32009,20250520,9
32010,20250520,10
32011,20250520,11
32012,20250520,12
32013,20250520,13
32014,20250520,14
32015,20250520,15
32016,20250520,16
32017,20250520,17
32018,20250520,18
32019,20250520,19
32020,20250520,20
32021,20250521,1
32022,20250521,2
32023,20250521,3
32024,20250521,4
32025,20250521,5
32026,20250521,6
32027,20250521,7
32028,20250521,8
32029,20250521,9
32030,20250521,10
32031,20250521,11
32032,20250521,12
32033,20250521,13
32034,20250521,14
32035,20250521,15
32036,20250521,16
32037,20250521,17
32038,20250521,18
32039,20250521,19
32040,20250521,20
32041,20250522,1
32042,20250522,2
32043,20250522,3
32044,20250522,4
32045,20250522,5
32046,20250522,6
32047,20250522,7
32048,20250522,8
32049,20250522,9
32050,20250522,10
32051,20250522,11
32052,20250522,12
32053,20250522,13
32054,20250522,14
32055,20250522,15
32056,20250522,16
32057,20250522,17
32058,20250522,18
32059,20250522,19
32060,20250522,20
32061,20250523,1
32062,20250523,2
32063,20250523,3
32064,20250523,4
32065,20250523,5
32066,20250523,6
32067,20250523,7
32068,20250523,8
32069,20250523,9
32070,20250523,10
32071,20250523,11
32072,20250523,12
32073,20250523,13
32074,20250523,14
32075,20250523,15
32076,20250523,16
32077,20250523,17
32078,20250523,18
32079,20250523,19
32080,20250523,20
32081,20250524,1
32082,20250524,2
32083,20250524,3
32084,20250524,4
32085,20250524,5
32086,20250524,6
32087,20250524,7
32088,20250524,8
32089,20250524,9
32090,20250524,10
32091,20250524,11
32092,20250524,12
32093,20250524,13
32094,20250524,14
32095,20250524,15
32096,20250524,16
32097,20250524,17
32098,20250524,18
32099,20250524,19
32100,20250524,20
32101,20250525,1
32102,20250525,2
32103,20250525,3
32104,20250525,4
32105,20250525,5
32106,20250525,6
32107,20250525,7
32108,20250525,8
32109,20250525,9
32110,20250525,10
32111,20250525,11
32112,20250525,12
32113,20250525,13
32114,20250525,14
32115,20250525,15
32116,20250525,16
32117,20250525,17
32118,20250525,18
32119,20250525,19
32120,20250525,20
32121,20250526,1
32122,20250526,2
32123,20250526,3
32124,20250526,4
32125,20250526,5
32126,20250526,6
32127,20250526,7
32128,20250526,8
32129,20250526,9
32130,20250526,10
32131,20250526,11
32132,20250526,12
32133,20250526,13
32134,20250526,14
32135,20250526,15
32136,20250526,16
32137,20250526,17
32138,20250526,18
32139,20250526,19
32140,20250526,20
32141,20250527,1
32142,20250527,2
32143,20250527,3
32144,20250527,4
32145,20250527,5
32146,20250527,6
32147,20250527,7
32148,20250527,8
32149,20250527,9
32150,20250527,10
32151,20250527,11
32152,20250527,12
32153,20250527,13
32154,20250527,14
32155,20250527,15
32156,20250527,16
32157,20250527,17
32158,20250527,18
32159,20250527,19
32160,20250527,20
32161,20250528,1
32162,20250528,2
32163,20250528,3
32164,20250528,4
32165,20250528,5
32166,20250528,6
32167,20250528,7
32168,20250528,8
32169,20250528,9
32170,20250528,10
32171,20250528,11
32172,20250528,12
32173,20250528,13
32174,20250528,14
32175,20250528,15
32176,20250528,16
32177,20250528,17
32178,20250528,18
32179,20250528,19
32180,20250528,20
32181,20250529,1
32182,20250529,2
32183,20250529,3
32184,20250529,4
32185,20250529,5
32186,20250529,6
32187,20250529,7
32188,20250529,8
32189,20250529,9
32190,20250529,10
32191,20250529,11
32192,20250529,12
32193,20250529,13
32194,20250529,14
32195,20250529,15
32196,20250529,16
32197,20250529,17
32198,20250529,18
32199,20250529,19
32200,20250529,20
32201,20250530,1
32202,20250530,2
32203,20250530,3
32204,20250530,4
32205,20250530,5
32206,20250530,6
32207,20250530,7
32208,20250530,8
32209,20250530,9
32210,20250530,10
32211,20250530,11
32212,20250530,12
32213,20250530,13
32214,20250530,14
32215,20250530,15
32216,20250530,16
32217,20250530,17
32218,20250530,18
32219,20250530,19
32220,20250530,20
32221,20250531,1
32222,20250531,2
32223,20250531,3
32224,20250531,4
32225,20250531,5
32226,20250531,6
32227,20250531,7
32228,20250531,8
32229,20250531,9
32230,20250531,10
32231,20250531,11
32232,20250531,12
32233,20250531,13
32234,20250531,14
32235,20250531,15
32236,20250531,16
32237,20250531,17
32238,20250531,18
32239,20250531,19
32240,20250531,20
32241,20250601,1
32242,20250601,2
32243,20250601,3
32244,20250601,4
32245,20250601,5
32246,20250601,6
32247,20250601,7
32248,20250601,8
32249,20250601,9
32250,20250601,10
32251,20250601,11
32252,20250601,12
32253,20250601,13
32254,20250601,14
32255,20250601,15
32256,20250601,16
32257,20250601,17
32258,20250601,18
32259,20250601,19
32260,20250601,20
32261,20250602,1
32262,20250602,2
32263,20250602,3
32264,20250602,4
32265,20250602,5
32266,20250602,6
32267,20250602,7
32268,20250602,8
32269,20250602,9
32270,20250602,10
32271,20250602,11
32272,20250602,12
32273,20250602,13
32274,20250602,14
32275,20250602,15
32276,20250602,16
32277,20250602,17
32278,20250602,18
32279,20250602,19
32280,20250602,20
32281,20250603,1
32282,20250603,2
32283,20250603,3
32284,20250603,4
32285,20250603,5
32286,20250603,6
32287,20250603,7
32288,20250603,8
32289,20250603,9
32290,20250603,10
32291,20250603,11
32292,20250603,12
32293,20250603,13
32294,20250603,14
32295,20250603,15
32296,20250603,16
32297,20250603,17
32298,20250603,18
32299,20250603,19
32300,20250603,20
32301,20250604,1
32302,20250604,2
32303,20250604,3
32304,20250604,4
32305,20250604,5
32306,20250604,6
32307,20250604,7
32308,20250604,8
32309,20250604,9
32310,20250604,10
32311,20250604,11
32312,20250604,12
32313,20250604,13
32314,20250604,14
32315,20250604,15
32316,20250604,16
32317,20250604,17
32318,20250604,18
32319,20250604,19
32320,20250604,20
32321,20250605,1
32322,20250605,2
32323,20250605,3
32324,20250605,4
32325,20250605,5
32326,20250605,6
32327,20250605,7
32328,20250605,8
32329,20250605,9
32330,20250605,10
32331,20250605,11
32332,20250605,12
32333,20250605,13
32334,20250605,14
32335,20250605,15
32336,20250605,16
32337,20250605,17
32338,20250605,18
32339,20250605,19
32340,20250605,20
32341,20250606,1
32342,20250606,2
32343,20250606,3
32344,20250606,4
32345,20250606,5
32346,20250606,6
32347,20250606,7
32348,20250606,8
32349,20250606,9
32350,20250606,10
32351,20250606,11
32352,20250606,12
32353,20250606,13
32354,20250606,14
32355,20250606,15
32356,20250606,16
32357,20250606,17
32358,20250606,18
32359,20250606,19
32360,20250606,20
32361,20250607,1
32362,20250607,2
32363,20250607,3
32364,20250607,4
32365,20250607,5
32366,20250607,6
32367,20250607,7
32368,20250607,8
32369,20250607,9
32370,20250607,10
32371,20250607,11
32372,20250607,12
32373,20250607,13
32374,20250607,14
32375,20250607,15
32376,20250607,16
32377,20250607,17
32378,20250607,18
32379,20250607,19
32380,20250607,20
32381,20250608,1
32382,20250608,2
32383,20250608,3
32384,20250608,4
32385,20250608,5
32386,20250608,6
32387,20250608,7
32388,20250608,8
32389,20250608,9
32390,20250608,10
32391,20250608,11
32392,20250608,12
32393,20250608,13
32394,20250608,14
32395,20250608,15
32396,20250608,16
32397,20250608,17
32398,20250608,18
32399,20250608,19
32400,20250608,20
32401,20250609,1
32402,20250609,2
32403,20250609,3
32404,20250609,4
32405,20250609,5
32406,20250609,6
32407,20250609,7
32408,20250609,8
32409,20250609,9
32410,20250609,10
32411,20250609,11
32412,20250609,12
32413,20250609,13
32414,20250609,14
32415,20250609,15
32416,20250609,16
32417,20250609,17
32418,20250609,18
32419,20250609,19
32420,20250609,20
32421,20250610,1
32422,20250610,2
32423,20250610,3
32424,20250610,4
32425,20250610,5
32426,20250610,6
32427,20250610,7
32428,20250610,8
32429,20250610,9
32430,20250610,10
32431,20250610,11
32432,20250610,12
32433,20250610,13
32434,20250610,14
32435,20250610,15
32436,20250610,16
32437,20250610,17
32438,20250610,18
32439,20250610,19
32440,20250610,20
32441,20250611,1
32442,20250611,2
32443,20250611,3
32444,20250611,4
32445,20250611,5
32446,20250611,6
32447,20250611,7
32448,20250611,8
32449,20250611,9
32450,20250611,10
32451,20250611,11
32452,20250611,12
32453,20250611,13
32454,20250611,14
32455,20250611,15
32456,20250611,16
32457,20250611,17
32458,20250611,18
32459,20250611,19
32460,20250611,20
32461,20250612,1
32462,20250612,2
32463,20250612,3
32464,20250612,4
32465,20250612,5
32466,20250612,6
32467,20250612,7
32468,20250612,8
32469,20250612,9
32470,20250612,10
32471,20250612,11
32472,20250612,12
32473,20250612,13
32474,20250612,14
32475,20250612,15
32476,20250612,16
32477,20250612,17
32478,20250612,18
32479,20250612,19
32480,20250612,20
32481,20250613,1
32482,20250613,2
32483,20250613,3
32484,20250613,4
32485,20250613,5
32486,20250613,6
32487,20250613,7
32488,20250613,8
32489,20250613,9
32490,20250613,10
32491,20250613,11
32492,20250613,12
32493,20250613,13
32494,20250613,14
32495,20250613,15
32496,20250613,16
32497,20250613,17
32498,20250613,18
32499,20250613,19
32500,20250613,20
32501,20250614,1
32502,20250614,2
32503,20250614,3
32504,20250614,4
32505,20250614,5
32506,20250614,6
32507,20250614,7
32508,20250614,8
32509,20250614,9
32510,20250614,10
32511,20250614,11
32512,20250614,12
32513,20250614,13
32514,20250614,14
32515,20250614,15
32516,20250614,16
32517,20250614,17
32518,20250614,18
32519,20250614,19
32520,20250614,20
32521,20250615,1
32522,20250615,2
32523,20250615,3
32524,20250615,4
32525,20250615,5
32526,20250615,6
32527,20250615,7
32528,20250615,8
32529,20250615,9
32530,20250615,10
32531,20250615,11
32532,20250615,12
32533,20250615,13
32534,20250615,14
32535,20250615,15
32536,20250615,16
32537,20250615,17
32538,20250615,18
32539,20250615,19
32540,20250615,20
32541,20250616,1
32542,20250616,2
32543,20250616,3
32544,20250616,4
32545,20250616,5
32546,20250616,6
32547,20250616,7
32548,20250616,8
32549,20250616,9
32550,20250616,10
32551,20250616,11
32552,20250616,12
32553,20250616,13
32554,20250616,14
32555,20250616,15
32556,20250616,16
32557,20250616,17
32558,20250616,18
32559,20250616,19
32560,20250616,20
32561,20250617,1
32562,20250617,2
32563,20250617,3
32564,20250617,4
32565,20250617,5
32566,20250617,6
32567,20250617,7
32568,20250617,8
32569,20250617,9
32570,20250617,10
32571,20250617,11
32572,20250617,12
32573,20250617,13
32574,20250617,14
32575,20250617,15
32576,20250617,16
32577,20250617,17
32578,20250617,18
32579,20250617,19
32580,20250617,20
32581,20250618,1
32582,20250618,2
32583,20250618,3
32584,20250618,4
32585,20250618,5
32586,20250618,6
32587,20250618,7
32588,20250618,8
32589,20250618,9
32590,20250618,10
32591,20250618,11
32592,20250618,12
32593,20250618,13
32594,20250618,14
32595,20250618,15
32596,20250618,16
32597,20250618,17
32598,20250618,18
32599,20250618,19
32600,20250618,20
32601,20250619,1
32602,20250619,2
32603,20250619,3
32604,20250619,4
32605,20250619,5
32606,20250619,6
32607,20250619,7
32608,20250619,8
32609,20250619,9
32610,20250619,10
32611,20250619,11
32612,20250619,12
32613,20250619,13
32614,20250619,14
32615,20250619,15
32616,20250619,16
32617,20250619,17
32618,20250619,18
32619,20250619,19
32620,20250619,20
32621,20250620,1
32622,20250620,2
32623,20250620,3
32624,20250620,4
32625,20250620,5
32626,20250620,6
32627,20250620,7
32628,20250620,8
32629,20250620,9
32630,20250620,10
32631,20250620,11
32632,20250620,12
32633,20250620,13
32634,20250620,14
32635,20250620,15
32636,20250620,16
32637,20250620,17
32638,20250620,18
32639,20250620,19
32640,20250620,20
32641,20250621,1
32642,20250621,2
32643,20250621,3
32644,20250621,4
32645,20250621,5
32646,20250621,6
32647,20250621,7
32648,20250621,8
32649,20250621,9
32650,20250621,10
32651,20250621,11
32652,20250621,12
32653,20250621,13
32654,20250621,14
32655,20250621,15
32656,20250621,16
32657,20250621,17
32658,20250621,18
32659,20250621,19
32660,20250621,20
32661,20250622,1
32662,20250622,2
32663,20250622,3
32664,20250622,4
32665,20250622,5
32666,20250622,6
32667,20250622,7
32668,20250622,8
32669,20250622,9
32670,20250622,10
32671,20250622,11
32672,20250622,12
32673,20250622,13
32674,20250622,14
32675,20250622,15
32676,20250622,16
32677,20250622,17
32678,20250622,18
32679,20250622,19
32680,20250622,20
32681,20250623,1
32682,20250623,2
32683,20250623,3
32684,20250623,4
32685,20250623,5
32686,20250623,6
32687,20250623,7
32688,20250623,8
32689,20250623,9
32690,20250623,10
32691,20250623,11
32692,20250623,12
32693,20250623,13
32694,20250623,14
32695,20250623,15
32696,20250623,16
32697,20250623,17
32698,20250623,18
32699,20250623,19
32700,20250623,20
32701,20250624,1
32702,20250624,2
32703,20250624,3
32704,20250624,4
32705,20250624,5
32706,20250624,6
32707,20250624,7
32708,20250624,8
32709,20250624,9
32710,20250624,10
32711,20250624,11
32712,20250624,12
32713,20250624,13
32714,20250624,14
32715,20250624,15
32716,20250624,16
32717,20250624,17
32718,20250624,18
32719,20250624,19
32720,20250624,20
32721,20250625,1
32722,20250625,2
32723,20250625,3
32724,20250625,4
32725,20250625,5
32726,20250625,6
32727,20250625,7
32728,20250625,8
32729,20250625,9
32730,20250625,10
32731,20250625,11
32732,20250625,12
32733,20250625,13
32734,20250625,14
32735,20250625,15
32736,20250625,16
32737,20250625,17
32738,20250625,18
32739,20250625,19
32740,20250625,20
32741,20250626,1
32742,20250626,2
32743,20250626,3
32744,20250626,4
32745,20250626,5
32746,20250626,6
32747,20250626,7
32748,20250626,8
32749,20250626,9
32750,20250626,10
32751,20250626,11
32752,20250626,12
32753,20250626,13
32754,20250626,14
32755,20250626,15
32756,20250626,16
32757,20250626,17
32758,20250626,18
32759,20250626,19
32760,20250626,20
32761,20250627,1
32762,20250627,2
32763,20250627,3
32764,20250627,4
32765,20250627,5
32766,20250627,6
32767,20250627,7
32768,20250627,8
32769,20250627,9
32770,20250627,10
32771,20250627,11
32772,20250627,12
32773,20250627,13
32774,20250627,14
32775,20250627,15
32776,20250627,16
32777,20250627,17
32778,20250627,18
32779,20250627,19
32780,20250627,20
32781,20250628,1
32782,20250628,2
32783,20250628,3
32784,20250628,4
32785,20250628,5
32786,20250628,6
32787,20250628,7
32788,20250628,8
32789,20250628,9
32790,20250628,10
32791,20250628,11
32792,20250628,12
32793,20250628,13
32794,20250628,14
32795,20250628,15
32796,20250628,16
32797,20250628,17
32798,20250628,18
32799,20250628,19
32800,20250628,20
32801,20250629,1
32802,20250629,2
32803,20250629,3
32804,20250629,4
32805,20250629,5
32806,20250629,6
32807,20250629,7
32808,20250629,8
32809,20250629,9
32810,20250629,10
32811,20250629,11
32812,20250629,12
32813,20250629,13
32814,20250629,14
32815,20250629,15
32816,20250629,16
32817,20250629,17
32818,20250629,18
32819,20250629,19
32820,20250629,20
32821,20250630,1
32822,20250630,2
32823,20250630,3
32824,20250630,4
32825,20250630,5
32826,20250630,6
32827,20250630,7
32828,20250630,8
32829,20250630,9
32830,20250630,10
32831,20250630,11
32832,20250630,12
32833,20250630,13
32834,20250630,14
32835,20250630,15
32836,20250630,16
32837,20250630,17
32838,20250630,18
32839,20250630,19
32840,20250630,20
32841,20250701,1
32842,20250701,2
32843,20250701,3
32844,20250701,4
32845,20250701,5
32846,20250701,6
32847,20250701,7
32848,20250701,8
32849,20250701,9
32850,20250701,10
32851,20250701,11
32852,20250701,12
32853,20250701,13
32854,20250701,14
32855,20250701,15
32856,20250701,16
32857,20250701,17
32858,20250701,18
32859,20250701,19
32860,20250701,20
32861,20250702,1
32862,20250702,2
32863,20250702,3
32864,20250702,4
32865,20250702,5
32866,20250702,6
32867,20250702,7
32868,20250702,8
32869,20250702,9
32870,20250702,10
32871,20250702,11
32872,20250702,12
32873,20250702,13
32874,20250702,14
32875,20250702,15
32876,20250702,16
32877,20250702,17
32878,20250702,18
32879,20250702,19
32880,20250702,20
32881,20250703,1
32882,20250703,2
32883,20250703,3
32884,20250703,4
32885,20250703,5
32886,20250703,6
32887,20250703,7
32888,20250703,8
32889,20250703,9
32890,20250703,10
32891,20250703,11
32892,20250703,12
32893,20250703,13
32894,20250703,14
32895,20250703,15
32896,20250703,16
32897,20250703,17
32898,20250703,18
32899,20250703,19
32900,20250703,20
32901,20250704,1
32902,20250704,2
32903,20250704,3
32904,20250704,4
32905,20250704,5
32906,20250704,6
32907,20250704,7
32908,20250704,8
32909,20250704,9
32910,20250704,10
32911,20250704,11
32912,20250704,12
32913,20250704,13
32914,20250704,14
32915,20250704,15
32916,20250704,16
32917,20250704,17
32918,20250704,18
32919,20250704,19
32920,20250704,20
32921,20250705,1
32922,20250705,2
32923,20250705,3
32924,20250705,4
32925,20250705,5
32926,20250705,6
32927,20250705,7
32928,20250705,8
32929,20250705,9
32930,20250705,10
32931,20250705,11
32932,20250705,12
32933,20250705,13
32934,20250705,14
32935,20250705,15
32936,20250705,16
32937,20250705,17
32938,20250705,18
32939,20250705,19
32940,20250705,20
32941,20250706,1
32942,20250706,2
32943,20250706,3
32944,20250706,4
32945,20250706,5
32946,20250706,6
32947,20250706,7
32948,20250706,8
32949,20250706,9
32950,20250706,10
32951,20250706,11
32952,20250706,12
32953,20250706,13
32954,20250706,14
32955,20250706,15
32956,20250706,16
32957,20250706,17
32958,20250706,18
32959,20250706,19
32960,20250706,20
32961,20250707,1
32962,20250707,2
32963,20250707,3
32964,20250707,4
32965,20250707,5
32966,20250707,6
32967,20250707,7
32968,20250707,8
32969,20250707,9
32970,20250707,10
32971,20250707,11
32972,20250707,12
32973,20250707,13
32974,20250707,14
32975,20250707,15
32976,20250707,16
32977,20250707,17
32978,20250707,18
32979,20250707,19
32980,20250707,20
32981,20250708,1
32982,20250708,2
32983,20250708,3
32984,20250708,4
32985,20250708,5
32986,20250708,6
32987,20250708,7
32988,20250708,8
32989,20250708,9
32990,20250708,10
32991,20250708,11
32992,20250708,12
32993,20250708,13
32994,20250708,14
32995,20250708,15
32996,20250708,16
32997,20250708,17
32998,20250708,18
32999,20250708,19
33000,20250708,20
33001,20250709,1
33002,20250709,2
33003,20250709,3
33004,20250709,4
33005,20250709,5
33006,20250709,6
33007,20250709,7
33008,20250709,8
33009,20250709,9
33010,20250709,10
33011,20250709,11
33012,20250709,12
33013,20250709,13
33014,20250709,14
33015,20250709,15
33016,20250709,16
33017,20250709,17
33018,20250709,18
33019,20250709,19
33020,20250709,20
33021,20250710,1
33022,20250710,2
33023,20250710,3
33024,20250710,4
33025,20250710,5
33026,20250710,6
33027,20250710,7
33028,20250710,8
33029,20250710,9
33030,20250710,10
33031,20250710,11
33032,20250710,12
33033,20250710,13
33034,20250710,14
33035,20250710,15
33036,20250710,16
33037,20250710,17
33038,20250710,18
33039,20250710,19
33040,20250710,20
33041,20250711,1
33042,20250711,2
33043,20250711,3
33044,20250711,4
33045,20250711,5
33046,20250711,6
33047,20250711,7
33048,20250711,8
33049,20250711,9
33050,20250711,10
33051,20250711,11
33052,20250711,12
33053,20250711,13
33054,20250711,14
33055,20250711,15
33056,20250711,16
33057,20250711,17
33058,20250711,18
33059,20250711,19
33060,20250711,20
33061,20250712,1
33062,20250712,2
33063,20250712,3
33064,20250712,4
33065,20250712,5
33066,20250712,6
33067,20250712,7
33068,20250712,8
33069,20250712,9
33070,20250712,10
33071,20250712,11
33072,20250712,12
33073,20250712,13
33074,20250712,14
33075,20250712,15
33076,20250712,16
33077,20250712,17
33078,20250712,18
33079,20250712,19
33080,20250712,20
33081,20250713,1
33082,20250713,2
33083,20250713,3
