date_id,service_date,day_of_week,month,max_temp_c,is_holiday,is_business_day,restaurant_id,cuisine_type,restaurant_segment
20240707,2024-07-07,6,7,35.00,0,0,11,Italian,Traditional
20240707,2024-07-07,6,7,35.00,0,0,12,Mediterranean,Traditional
20240707,2024-07-07,6,7,35.00,0,0,13,Grill,Gourmet
20240707,2024-07-07,6,7,35.00,0,0,14,Spanish,Traditional
20240707,2024-07-07,6,7,35.00,0,0,15,Spanish,Business
20240707,2024-07-07,6,7,35.00,0,0,16,Grill,Traditional
20240707,2024-07-07,6,7,35.00,0,0,17,Mediterranean,Traditional
20240707,2024-07-07,6,7,35.00,0,0,18,Mediterranean,Business
20240707,2024-07-07,6,7,35.00,0,0,19,Grill,Business
20240707,2024-07-07,6,7,35.00,0,0,20,Italian,Business
20240708,2024-07-08,0,7,34.60,0,1,1,Grill,Gourmet
20240708,2024-07-08,0,7,34.60,0,1,2,Spanish,Traditional
20240708,2024-07-08,0,7,34.60,0,1,3,Italian,Business
20240708,2024-07-08,0,7,34.60,0,1,4,Italian,Business
20240708,2024-07-08,0,7,34.60,0,1,5,Italian,Gourmet
20240708,2024-07-08,0,7,34.60,0,1,6,Mediterranean,Traditional
20240708,2024-07-08,0,7,34.60,0,1,7,Spanish,Family
20240708,2024-07-08,0,7,34.60,0,1,8,Mediterranean,Family
20240708,2024-07-08,0,7,34.60,0,1,9,Italian,Traditional
20240708,2024-07-08,0,7,34.60,0,1,10,Mediterranean,Gourmet
20240708,2024-07-08,0,7,34.60,0,1,11,Italian,Traditional
20240708,2024-07-08,0,7,34.60,0,1,12,Mediterranean,Traditional
20240708,2024-07-08,0,7,34.60,0,1,13,Grill,Gourmet
20240708,2024-07-08,0,7,34.60,0,1,14,Spanish,Traditional
20240708,2024-07-08,0,7,34.60,0,1,15,Spanish,Business
20240708,2024-07-08,0,7,34.60,0,1,16,Grill,Traditional
20240708,2024-07-08,0,7,34.60,0,1,17,Mediterranean,Traditional
20240708,2024-07-08,0,7,34.60,0,1,18,Mediterranean,Business
20240708,2024-07-08,0,7,34.60,0,1,19,Grill,Business
20240708,2024-07-08,0,7,34.60,0,1,20,Italian,Business
20240709,2024-07-09,1,7,40.20,0,1,1,Grill,Gourmet
20240709,2024-07-09,1,7,40.20,0,1,2,Spanish,Traditional
20240709,2024-07-09,1,7,40.20,0,1,3,Italian,Business
20240709,2024-07-09,1,7,40.20,0,1,4,Italian,Business
20240709,2024-07-09,1,7,40.20,0,1,5,Italian,Gourmet
20240709,2024-07-09,1,7,40.20,0,1,6,Mediterranean,Traditional
20240709,2024-07-09,1,7,40.20,0,1,7,Spanish,Family
20240709,2024-07-09,1,7,40.20,0,1,8,Mediterranean,Family
20240709,2024-07-09,1,7,40.20,0,1,9,Italian,Traditional
20240709,2024-07-09,1,7,40.20,0,1,10,Mediterranean,Gourmet
20240709,2024-07-09,1,7,40.20,0,1,11,Italian,Traditional
20240709,2024-07-09,1,7,40.20,0,1,12,Mediterranean,Traditional
20240709,2024-07-09,1,7,40.20,0,1,13,Grill,Gourmet
20240709,2024-07-09,1,7,40.20,0,1,14,Spanish,Traditional
20240709,2024-07-09,1,7,40.20,0,1,15,Spanish,Business
20240709,2024-07-09,1,7,40.20,0,1,16,Grill,Traditional
20240709,2024-07-09,1,7,40.20,0,1,17,Mediterranean,Traditional
20240709,2024-07-09,1,7,40.20,0,1,18,Mediterranean,Business
20240709,2024-07-09,1,7,40.20,0,1,19,Grill,Business
20240709,2024-07-09,1,7,40.20,0,1,20,Italian,Business
20240710,2024-07-10,2,7,28.90,0,1,1,Grill,Gourmet
20240710,2024-07-10,2,7,28.90,0,1,2,Spanish,Traditional
20240710,2024-07-10,2,7,28.90,0,1,3,Italian,Business
20240710,2024-07-10,2,7,28.90,0,1,4,Italian,Business
20240710,2024-07-10,2,7,28.90,0,1,5,Italian,Gourmet
20240710,2024-07-10,2,7,28.90,0,1,6,Mediterranean,Traditional
20240710,2024-07-10,2,7,28.90,0,1,7,Spanish,Family
20240710,2024-07-10,2,7,28.90,0,1,8,Mediterranean,Family
20240710,2024-07-10,2,7,28.90,0,1,9,Italian,Traditional
20240710,2024-07-10,2,7,28.90,0,1,10,Mediterranean,Gourmet
20240710,2024-07-10,2,7,28.90,0,1,11,Italian,Traditional
20240710,2024-07-10,2,7,28.90,0,1,12,Mediterranean,Traditional
20240710,2024-07-10,2,7,28.90,0,1,13,Grill,Gourmet
20240710,2024-07-10,2,7,28.90,0,1,14,Spanish,Traditional
20240710,2024-07-10,2,7,28.90,0,1,15,Spanish,Business
20240710,2024-07-10,2,7,28.90,0,1,16,Grill,Traditional
20240710,2024-07-10,2,7,28.90,0,1,17,Mediterranean,Traditional
20240710,2024-07-10,2,7,28.90,0,1,18,Mediterranean,Business
20240710,2024-07-10,2,7,28.90,0,1,19,Grill,Business
20240710,2024-07-10,2,7,28.90,0,1,20,Italian,Business
20240711,2024-07-11,3,7,38.00,0,1,1,Grill,Gourmet
20240711,2024-07-11,3,7,38.00,0,1,2,Spanish,Traditional
20240711,2024-07-11,3,7,38.00,0,1,3,Italian,Business
20240711,2024-07-11,3,7,38.00,0,1,4,Italian,Business
20240711,2024-07-11,3,7,38.00,0,1,5,Italian,Gourmet
20240711,2024-07-11,3,7,38.00,0,1,6,Mediterranean,Traditional
20240711,2024-07-11,3,7,38.00,0,1,7,Spanish,Family
20240711,2024-07-11,3,7,38.00,0,1,8,Mediterranean,Family
20240711,2024-07-11,3,7,38.00,0,1,9,Italian,Traditional
20240711,2024-07-11,3,7,38.00,0,1,10,Mediterranean,Gourmet
20240711,2024-07-11,3,7,38.00,0,1,11,Italian,Traditional
20240711,2024-07-11,3,7,38.00,0,1,12,Mediterranean,Traditional
20240711,2024-07-11,3,7,38.00,0,1,13,Grill,Gourmet
20240711,2024-07-11,3,7,38.00,0,1,14,Spanish,Traditional
20240711,2024-07-11,3,7,38.00,0,1,15,Spanish,Business
20240711,2024-07-11,3,7,38.00,0,1,16,Grill,Traditional
20240711,2024-07-11,3,7,38.00,0,1,17,Mediterranean,Traditional
20240711,2024-07-11,3,7,38.00,0,1,18,Mediterranean,Business
20240711,2024-07-11,3,7,38.00,0,1,19,Grill,Business
20240711,2024-07-11,3,7,38.00,0,1,20,Italian,Business
20240712,2024-07-12,4,7,34.80,0,0,1,Grill,Gourmet
20240712,2024-07-12,4,7,34.80,0,0,2,Spanish,Traditional
20240712,2024-07-12,4,7,34.80,0,0,3,Italian,Business
20240712,2024-07-12,4,7,34.80,0,0,4,Italian,Business
20240712,2024-07-12,4,7,34.80,0,0,5,Italian,Gourmet
20240712,2024-07-12,4,7,34.80,0,0,6,Mediterranean,Traditional
20240712,2024-07-12,4,7,34.80,0,0,7,Spanish,Family
20240712,2024-07-12,4,7,34.80,0,0,8,Mediterranean,Family
20240712,2024-07-12,4,7,34.80,0,0,9,Italian,Traditional
20240712,2024-07-12,4,7,34.80,0,0,10,Mediterranean,Gourmet
20240712,2024-07-12,4,7,34.80,0,0,11,Italian,Traditional
20240712,2024-07-12,4,7,34.80,0,0,12,Mediterranean,Traditional
20240712,2024-07-12,4,7,34.80,0,0,13,Grill,Gourmet
20240712,2024-07-12,4,7,34.80,0,0,14,Spanish,Traditional
20240712,2024-07-12,4,7,34.80,0,0,15,Spanish,Business
20240712,2024-07-12,4,7,34.80,0,0,16,Grill,Traditional
20240712,2024-07-12,4,7,34.80,0,0,17,Mediterranean,Traditional
20240712,2024-07-12,4,7,34.80,0,0,18,Mediterranean,Business
20240712,2024-07-12,4,7,34.80,0,0,19,Grill,Business
20240712,2024-07-12,4,7,34.80,0,0,20,Italian,Business
20240713,2024-07-13,5,7,31.90,0,0,1,Grill,Gourmet
20240713,2024-07-13,5,7,31.90,0,0,2,Spanish,Traditional
20240713,2024-07-13,5,7,31.90,0,0,3,Italian,Business
20240713,2024-07-13,5,7,31.90,0,0,4,Italian,Business
20240713,2024-07-13,5,7,31.90,0,0,5,Italian,Gourmet
20240713,2024-07-13,5,7,31.90,0,0,6,Mediterranean,Traditional
20240713,2024-07-13,5,7,31.90,0,0,7,Spanish,Family
20240713,2024-07-13,5,7,31.90,0,0,8,Mediterranean,Family
20240713,2024-07-13,5,7,31.90,0,0,9,Italian,Traditional
20240713,2024-07-13,5,7,31.90,0,0,10,Mediterranean,Gourmet
20240713,2024-07-13,5,7,31.90,0,0,11,Italian,Traditional
20240713,2024-07-13,5,7,31.90,0,0,12,Mediterranean,Traditional
20240713,2024-07-13,5,7,31.90,0,0,13,Grill,Gourmet
20240713,2024-07-13,5,7,31.90,0,0,14,Spanish,Traditional
20240713,2024-07-13,5,7,31.90,0,0,15,Spanish,Business
20240713,2024-07-13,5,7,31.90,0,0,16,Grill,Traditional
20240713,2024-07-13,5,7,31.90,0,0,17,Mediterranean,Traditional
20240713,2024-07-13,5,7,31.90,0,0,18,Mediterranean,Business
20240713,2024-07-13,5,7,31.90,0,0,19,Grill,Business
20240713,2024-07-13,5,7,31.90,0,0,20,Italian,Business
20240714,2024-07-14,6,7,36.20,0,0,1,Grill,Gourmet
20240714,2024-07-14,6,7,36.20,0,0,2,Spanish,Traditional
20240714,2024-07-14,6,7,36.20,0,0,3,Italian,Business
20240714,2024-07-14,6,7,36.20,0,0,4,Italian,Business
20240714,2024-07-14,6,7,36.20,0,0,5,Italian,Gourmet
20240714,2024-07-14,6,7,36.20,0,0,6,Mediterranean,Traditional
20240714,2024-07-14,6,7,36.20,0,0,7,Spanish,Family
20240714,2024-07-14,6,7,36.20,0,0,8,Mediterranean,Family
20240714,2024-07-14,6,7,36.20,0,0,9,Italian,Traditional
20240714,2024-07-14,6,7,36.20,0,0,10,Mediterranean,Gourmet
20240714,2024-07-14,6,7,36.20,0,0,11,Italian,Traditional
20240714,2024-07-14,6,7,36.20,0,0,12,Mediterranean,Traditional
20240714,2024-07-14,6,7,36.20,0,0,13,Grill,Gourmet
20240714,2024-07-14,6,7,36.20,0,0,14,Spanish,Traditional
20240714,2024-07-14,6,7,36.20,0,0,15,Spanish,Business
20240714,2024-07-14,6,7,36.20,0,0,16,Grill,Traditional
20240714,2024-07-14,6,7,36.20,0,0,17,Mediterranean,Traditional
20240714,2024-07-14,6,7,36.20,0,0,18,Mediterranean,Business
20240714,2024-07-14,6,7,36.20,0,0,19,Grill,Business
20240714,2024-07-14,6,7,36.20,0,0,20,Italian,Business
20240715,2024-07-15,0,7,34.10,0,1,1,Grill,Gourmet
20240715,2024-07-15,0,7,34.10,0,1,2,Spanish,Traditional
20240715,2024-07-15,0,7,34.10,0,1,3,Italian,Business
20240715,2024-07-15,0,7,34.10,0,1,4,Italian,Business
20240715,2024-07-15,0,7,34.10,0,1,5,Italian,Gourmet
20240715,2024-07-15,0,7,34.10,0,1,6,Mediterranean,Traditional
20240715,2024-07-15,0,7,34.10,0,1,7,Spanish,Family
20240715,2024-07-15,0,7,34.10,0,1,8,Mediterranean,Family
20240715,2024-07-15,0,7,34.10,0,1,9,Italian,Traditional
20240715,2024-07-15,0,7,34.10,0,1,10,Mediterranean,Gourmet
20240715,2024-07-15,0,7,34.10,0,1,11,Italian,Traditional
20240715,2024-07-15,0,7,34.10,0,1,12,Mediterranean,Traditional
20240715,2024-07-15,0,7,34.10,0,1,13,Grill,Gourmet
20240715,2024-07-15,0,7,34.10,0,1,14,Spanish,Traditional
20240715,2024-07-15,0,7,34.10,0,1,15,Spanish,Business
20240715,2024-07-15,0,7,34.10,0,1,16,Grill,Traditional
20240715,2024-07-15,0,7,34.10,0,1,17,Mediterranean,Traditional
20240715,2024-07-15,0,7,34.10,0,1,18,Mediterranean,Business
20240715,2024-07-15,0,7,34.10,0,1,19,Grill,Business
20240715,2024-07-15,0,7,34.10,0,1,20,Italian,Business
20240716,2024-07-16,1,7,37.30,0,1,1,Grill,Gourmet
20240716,2024-07-16,1,7,37.30,0,1,2,Spanish,Traditional
20240716,2024-07-16,1,7,37.30,0,1,3,Italian,Business
20240716,2024-07-16,1,7,37.30,0,1,4,Italian,Business
20240716,2024-07-16,1,7,37.30,0,1,5,Italian,Gourmet
20240716,2024-07-16,1,7,37.30,0,1,6,Mediterranean,Traditional
20240716,2024-07-16,1,7,37.30,0,1,7,Spanish,Family
20240716,2024-07-16,1,7,37.30,0,1,8,Mediterranean,Family
20240716,2024-07-16,1,7,37.30,0,1,9,Italian,Traditional
20240716,2024-07-16,1,7,37.30,0,1,10,Mediterranean,Gourmet
20240716,2024-07-16,1,7,37.30,0,1,11,Italian,Traditional
20240716,2024-07-16,1,7,37.30,0,1,12,Mediterranean,Traditional
20240716,2024-07-16,1,7,37.30,0,1,13,Grill,Gourmet
20240716,2024-07-16,1,7,37.30,0,1,14,Spanish,Traditional
20240716,2024-07-16,1,7,37.30,0,1,15,Spanish,Business
20240716,2024-07-16,1,7,37.30,0,1,16,Grill,Traditional
20240716,2024-07-16,1,7,37.30,0,1,17,Mediterranean,Traditional
20240716,2024-07-16,1,7,37.30,0,1,18,Mediterranean,Business
20240716,2024-07-16,1,7,37.30,0,1,19,Grill,Business
20240716,2024-07-16,1,7,37.30,0,1,20,Italian,Business
20240717,2024-07-17,2,7,38.40,0,1,1,Grill,Gourmet
20240717,2024-07-17,2,7,38.40,0,1,2,Spanish,Traditional
20240717,2024-07-17,2,7,38.40,0,1,3,Italian,Business
20240717,2024-07-17,2,7,38.40,0,1,4,Italian,Business
20240717,2024-07-17,2,7,38.40,0,1,5,Italian,Gourmet
20240717,2024-07-17,2,7,38.40,0,1,6,Mediterranean,Traditional
20240717,2024-07-17,2,7,38.40,0,1,7,Spanish,Family
20240717,2024-07-17,2,7,38.40,0,1,8,Mediterranean,Family
20240717,2024-07-17,2,7,38.40,0,1,9,Italian,Traditional
20240717,2024-07-17,2,7,38.40,0,1,10,Mediterranean,Gourmet
20240717,2024-07-17,2,7,38.40,0,1,11,Italian,Traditional
20240717,2024-07-17,2,7,38.40,0,1,12,Mediterranean,Traditional
20240717,2024-07-17,2,7,38.40,0,1,13,Grill,Gourmet
20240717,2024-07-17,2,7,38.40,0,1,14,Spanish,Traditional
20240717,2024-07-17,2,7,38.40,0,1,15,Spanish,Business
20240717,2024-07-17,2,7,38.40,0,1,16,Grill,Traditional
20240717,2024-07-17,2,7,38.40,0,1,17,Mediterranean,Traditional
20240717,2024-07-17,2,7,38.40,0,1,18,Mediterranean,Business
20240717,2024-07-17,2,7,38.40,0,1,19,Grill,Business
20240717,2024-07-17,2,7,38.40,0,1,20,Italian,Business
20240718,2024-07-18,3,7,33.60,0,1,1,Grill,Gourmet
20240718,2024-07-18,3,7,33.60,0,1,2,Spanish,Traditional
20240718,2024-07-18,3,7,33.60,0,1,3,Italian,Business
20240718,2024-07-18,3,7,33.60,0,1,4,Italian,Business
20240718,2024-07-18,3,7,33.60,0,1,5,Italian,Gourmet
20240718,2024-07-18,3,7,33.60,0,1,6,Mediterranean,Traditional
20240718,2024-07-18,3,7,33.60,0,1,7,Spanish,Family
20240718,2024-07-18,3,7,33.60,0,1,8,Mediterranean,Family
20240718,2024-07-18,3,7,33.60,0,1,9,Italian,Traditional
20240718,2024-07-18,3,7,33.60,0,1,10,Mediterranean,Gourmet
20240718,2024-07-18,3,7,33.60,0,1,11,Italian,Traditional
20240718,2024-07-18,3,7,33.60,0,1,12,Mediterranean,Traditional
20240718,2024-07-18,3,7,33.60,0,1,13,Grill,Gourmet
20240718,2024-07-18,3,7,33.60,0,1,14,Spanish,Traditional
20240718,2024-07-18,3,7,33.60,0,1,15,Spanish,Business
20240718,2024-07-18,3,7,33.60,0,1,16,Grill,Traditional
20240718,2024-07-18,3,7,33.60,0,1,17,Mediterranean,Traditional
20240718,2024-07-18,3,7,33.60,0,1,18,Mediterranean,Business
20240718,2024-07-18,3,7,33.60,0,1,19,Grill,Business
20240718,2024-07-18,3,7,33.60,0,1,20,Italian,Business
20240719,2024-07-19,4,7,38.40,0,0,1,Grill,Gourmet
20240719,2024-07-19,4,7,38.40,0,0,2,Spanish,Traditional
20240719,2024-07-19,4,7,38.40,0,0,3,Italian,Business
20240719,2024-07-19,4,7,38.40,0,0,4,Italian,Business
20240719,2024-07-19,4,7,38.40,0,0,5,Italian,Gourmet
20240719,2024-07-19,4,7,38.40,0,0,6,Mediterranean,Traditional
20240719,2024-07-19,4,7,38.40,0,0,7,Spanish,Family
20240719,2024-07-19,4,7,38.40,0,0,8,Mediterranean,Family
20240719,2024-07-19,4,7,38.40,0,0,9,Italian,Traditional
20240719,2024-07-19,4,7,38.40,0,0,10,Mediterranean,Gourmet
20240719,2024-07-19,4,7,38.40,0,0,11,Italian,Traditional
20240719,2024-07-19,4,7,38.40,0,0,12,Mediterranean,Traditional
20240719,2024-07-19,4,7,38.40,0,0,13,Grill,Gourmet
20240719,2024-07-19,4,7,38.40,0,0,14,Spanish,Traditional
20240719,2024-07-19,4,7,38.40,0,0,15,Spanish,Business
20240719,2024-07-19,4,7,38.40,0,0,16,Grill,Traditional
20240719,2024-07-19,4,7,38.40,0,0,17,Mediterranean,Traditional
20240719,2024-07-19,4,7,38.40,0,0,18,Mediterranean,Business
20240719,2024-07-19,4,7,38.40,0,0,19,Grill,Business
20240719,2024-07-19,4,7,38.40,0,0,20,Italian,Business
20240720,2024-07-20,5,7,35.00,0,0,1,Grill,Gourmet
20240720,2024-07-20,5,7,35.00,0,0,2,Spanish,Traditional
20240720,2024-07-20,5,7,35.00,0,0,3,Italian,Business
20240720,2024-07-20,5,7,35.00,0,0,4,Italian,Business
20240720,2024-07-20,5,7,35.00,0,0,5,Italian,Gourmet
20240720,2024-07-20,5,7,35.00,0,0,6,Mediterranean,Traditional
20240720,2024-07-20,5,7,35.00,0,0,7,Spanish,Family
20240720,2024-07-20,5,7,35.00,0,0,8,Mediterranean,Family
20240720,2024-07-20,5,7,35.00,0,0,9,Italian,Traditional
20240720,2024-07-20,5,7,35.00,0,0,10,Mediterranean,Gourmet
20240720,2024-07-20,5,7,35.00,0,0,11,Italian,Traditional
20240720,2024-07-20,5,7,35.00,0,0,12,Mediterranean,Traditional
20240720,2024-07-20,5,7,35.00,0,0,13,Grill,Gourmet
20240720,2024-07-20,5,7,35.00,0,0,14,Spanish,Traditional
20240720,2024-07-20,5,7,35.00,0,0,15,Spanish,Business
20240720,2024-07-20,5,7,35.00,0,0,16,Grill,Traditional
20240720,2024-07-20,5,7,35.00,0,0,17,Mediterranean,Traditional
20240720,2024-07-20,5,7,35.00,0,0,18,Mediterranean,Business
20240720,2024-07-20,5,7,35.00,0,0,19,Grill,Business
20240720,2024-07-20,5,7,35.00,0,0,20,Italian,Business
20240721,2024-07-21,6,7,33.40,0,0,1,Grill,Gourmet
20240721,2024-07-21,6,7,33.40,0,0,2,Spanish,Traditional
20240721,2024-07-21,6,7,33.40,0,0,3,Italian,Business
20240721,2024-07-21,6,7,33.40,0,0,4,Italian,Business
20240721,2024-07-21,6,7,33.40,0,0,5,Italian,Gourmet
20240721,2024-07-21,6,7,33.40,0,0,6,Mediterranean,Traditional
20240721,2024-07-21,6,7,33.40,0,0,7,Spanish,Family
20240721,2024-07-21,6,7,33.40,0,0,8,Mediterranean,Family
20240721,2024-07-21,6,7,33.40,0,0,9,Italian,Traditional
20240721,2024-07-21,6,7,33.40,0,0,10,Mediterranean,Gourmet
20240721,2024-07-21,6,7,33.40,0,0,11,Italian,Traditional
20240721,2024-07-21,6,7,33.40,0,0,12,Mediterranean,Traditional
20240721,2024-07-21,6,7,33.40,0,0,13,Grill,Gourmet
20240721,2024-07-21,6,7,33.40,0,0,14,Spanish,Traditional
20240721,2024-07-21,6,7,33.40,0,0,15,Spanish,Business
20240721,2024-07-21,6,7,33.40,0,0,16,Grill,Traditional
20240721,2024-07-21,6,7,33.40,0,0,17,Mediterranean,Traditional
20240721,2024-07-21,6,7,33.40,0,0,18,Mediterranean,Business
20240721,2024-07-21,6,7,33.40,0,0,19,Grill,Business
20240721,2024-07-21,6,7,33.40,0,0,20,Italian,Business
20240722,2024-07-22,0,7,33.60,0,1,1,Grill,Gourmet
20240722,2024-07-22,0,7,33.60,0,1,2,Spanish,Traditional
20240722,2024-07-22,0,7,33.60,0,1,3,Italian,Business
20240722,2024-07-22,0,7,33.60,0,1,4,Italian,Business
20240722,2024-07-22,0,7,33.60,0,1,5,Italian,Gourmet
20240722,2024-07-22,0,7,33.60,0,1,6,Mediterranean,Traditional
20240722,2024-07-22,0,7,33.60,0,1,7,Spanish,Family
20240722,2024-07-22,0,7,33.60,0,1,8,Mediterranean,Family
20240722,2024-07-22,0,7,33.60,0,1,9,Italian,Traditional
20240722,2024-07-22,0,7,33.60,0,1,10,Mediterranean,Gourmet
20240722,2024-07-22,0,7,33.60,0,1,11,Italian,Traditional
20240722,2024-07-22,0,7,33.60,0,1,12,Mediterranean,Traditional
20240722,2024-07-22,0,7,33.60,0,1,13,Grill,Gourmet
20240722,2024-07-22,0,7,33.60,0,1,14,Spanish,Traditional
20240722,2024-07-22,0,7,33.60,0,1,15,Spanish,Business
20240722,2024-07-22,0,7,33.60,0,1,16,Grill,Traditional
20240722,2024-07-22,0,7,33.60,0,1,17,Mediterranean,Traditional
20240722,2024-07-22,0,7,33.60,0,1,18,Mediterranean,Business
20240722,2024-07-22,0,7,33.60,0,1,19,Grill,Business
20240722,2024-07-22,0,7,33.60,0,1,20,Italian,Business
20240723,2024-07-23,1,7,34.70,0,1,1,Grill,Gourmet
20240723,2024-07-23,1,7,34.70,0,1,2,Spanish,Traditional
20240723,2024-07-23,1,7,34.70,0,1,3,Italian,Business
20240723,2024-07-23,1,7,34.70,0,1,4,Italian,Business
20240723,2024-07-23,1,7,34.70,0,1,5,Italian,Gourmet
20240723,2024-07-23,1,7,34.70,0,1,6,Mediterranean,Traditional
20240723,2024-07-23,1,7,34.70,0,1,7,Spanish,Family
20240723,2024-07-23,1,7,34.70,0,1,8,Mediterranean,Family
20240723,2024-07-23,1,7,34.70,0,1,9,Italian,Traditional
20240723,2024-07-23,1,7,34.70,0,1,10,Mediterranean,Gourmet
20240723,2024-07-23,1,7,34.70,0,1,11,Italian,Traditional
20240723,2024-07-23,1,7,34.70,0,1,12,Mediterranean,Traditional
20240723,2024-07-23,1,7,34.70,0,1,13,Grill,Gourmet
20240723,2024-07-23,1,7,34.70,0,1,14,Spanish,Traditional
20240723,2024-07-23,1,7,34.70,0,1,15,Spanish,Business
20240723,2024-07-23,1,7,34.70,0,1,16,Grill,Traditional
20240723,2024-07-23,1,7,34.70,0,1,17,Mediterranean,Traditional
20240723,2024-07-23,1,7,34.70,0,1,18,Mediterranean,Business
20240723,2024-07-23,1,7,34.70,0,1,19,Grill,Business
20240723,2024-07-23,1,7,34.70,0,1,20,Italian,Business
20240724,2024-07-24,2,7,39.90,0,1,1,Grill,Gourmet
20240724,2024-07-24,2,7,39.90,0,1,2,Spanish,Traditional
20240724,2024-07-24,2,7,39.90,0,1,3,Italian,Business
20240724,2024-07-24,2,7,39.90,0,1,4,Italian,Business
20240724,2024-07-24,2,7,39.90,0,1,5,Italian,Gourmet
20240724,2024-07-24,2,7,39.90,0,1,6,Mediterranean,Traditional
20240724,2024-07-24,2,7,39.90,0,1,7,Spanish,Family
20240724,2024-07-24,2,7,39.90,0,1,8,Mediterranean,Family
20240724,2024-07-24,2,7,39.90,0,1,9,Italian,Traditional
20240724,2024-07-24,2,7,39.90,0,1,10,Mediterranean,Gourmet
20240724,2024-07-24,2,7,39.90,0,1,11,Italian,Traditional
20240724,2024-07-24,2,7,39.90,0,1,12,Mediterranean,Traditional
20240724,2024-07-24,2,7,39.90,0,1,13,Grill,Gourmet
20240724,2024-07-24,2,7,39.90,0,1,14,Spanish,Traditional
20240724,2024-07-24,2,7,39.90,0,1,15,Spanish,Business
20240724,2024-07-24,2,7,39.90,0,1,16,Grill,Traditional
20240724,2024-07-24,2,7,39.90,0,1,17,Mediterranean,Traditional
20240724,2024-07-24,2,7,39.90,0,1,18,Mediterranean,Business
20240724,2024-07-24,2,7,39.90,0,1,19,Grill,Business
20240724,2024-07-24,2,7,39.90,0,1,20,Italian,Business
20240725,2024-07-25,3,7,41.00,0,1,1,Grill,Gourmet
20240725,2024-07-25,3,7,41.00,0,1,2,Spanish,Traditional
20240725,2024-07-25,3,7,41.00,0,1,3,Italian,Business
20240725,2024-07-25,3,7,41.00,0,1,4,Italian,Business
20240725,2024-07-25,3,7,41.00,0,1,5,Italian,Gourmet
20240725,2024-07-25,3,7,41.00,0,1,6,Mediterranean,Traditional
20240725,2024-07-25,3,7,41.00,0,1,7,Spanish,Family
20240725,2024-07-25,3,7,41.00,0,1,8,Mediterranean,Family
20240725,2024-07-25,3,7,41.00,0,1,9,Italian,Traditional
20240725,2024-07-25,3,7,41.00,0,1,10,Mediterranean,Gourmet
20240725,2024-07-25,3,7,41.00,0,1,11,Italian,Traditional
20240725,2024-07-25,3,7,41.00,0,1,12,Mediterranean,Traditional
20240725,2024-07-25,3,7,41.00,0,1,13,Grill,Gourmet
20240725,2024-07-25,3,7,41.00,0,1,14,Spanish,Traditional
20240725,2024-07-25,3,7,41.00,0,1,15,Spanish,Business
20240725,2024-07-25,3,7,41.00,0,1,16,Grill,Traditional
20240725,2024-07-25,3,7,41.00,0,1,17,Mediterranean,Traditional
20240725,2024-07-25,3,7,41.00,0,1,18,Mediterranean,Business
20240725,2024-07-25,3,7,41.00,0,1,19,Grill,Business
20240725,2024-07-25,3,7,41.00,0,1,20,Italian,Business
20240726,2024-07-26,4,7,31.90,0,0,1,Grill,Gourmet
20240726,2024-07-26,4,7,31.90,0,0,2,Spanish,Traditional
20240726,2024-07-26,4,7,31.90,0,0,3,Italian,Business
20240726,2024-07-26,4,7,31.90,0,0,4,Italian,Business
20240726,2024-07-26,4,7,31.90,0,0,5,Italian,Gourmet
20240726,2024-07-26,4,7,31.90,0,0,6,Mediterranean,Traditional
20240726,2024-07-26,4,7,31.90,0,0,7,Spanish,Family
20240726,2024-07-26,4,7,31.90,0,0,8,Mediterranean,Family
20240726,2024-07-26,4,7,31.90,0,0,9,Italian,Traditional
20240726,2024-07-26,4,7,31.90,0,0,10,Mediterranean,Gourmet
20240726,2024-07-26,4,7,31.90,0,0,11,Italian,Traditional
20240726,2024-07-26,4,7,31.90,0,0,12,Mediterranean,Traditional
20240726,2024-07-26,4,7,31.90,0,0,13,Grill,Gourmet
20240726,2024-07-26,4,7,31.90,0,0,14,Spanish,Traditional
20240726,2024-07-26,4,7,31.90,0,0,15,Spanish,Business
20240726,2024-07-26,4,7,31.90,0,0,16,Grill,Traditional
20240726,2024-07-26,4,7,31.90,0,0,17,Mediterranean,Traditional
20240726,2024-07-26,4,7,31.90,0,0,18,Mediterranean,Business
20240726,2024-07-26,4,7,31.90,0,0,19,Grill,Business
20240726,2024-07-26,4,7,31.90,0,0,20,Italian,Business
20240727,2024-07-27,5,7,36.60,0,0,1,Grill,Gourmet
20240727,2024-07-27,5,7,36.60,0,0,2,Spanish,Traditional
20240727,2024-07-27,5,7,36.60,0,0,3,Italian,Business
20240727,2024-07-27,5,7,36.60,0,0,4,Italian,Business
20240727,2024-07-27,5,7,36.60,0,0,5,Italian,Gourmet
20240727,2024-07-27,5,7,36.60,0,0,6,Mediterranean,Traditional
20240727,2024-07-27,5,7,36.60,0,0,7,Spanish,Family
20240727,2024-07-27,5,7,36.60,0,0,8,Mediterranean,Family
20240727,2024-07-27,5,7,36.60,0,0,9,Italian,Traditional
20240727,2024-07-27,5,7,36.60,0,0,10,Mediterranean,Gourmet
20240727,2024-07-27,5,7,36.60,0,0,11,Italian,Traditional
20240727,2024-07-27,5,7,36.60,0,0,12,Mediterranean,Traditional
20240727,2024-07-27,5,7,36.60,0,0,13,Grill,Gourmet
20240727,2024-07-27,5,7,36.60,0,0,14,Spanish,Traditional
